,Food,Health,Amusement,Basic Goods,Funds
513,-6.745,34.932,-116.4246,-608.4366,5753.3676
514,-6.8764,34.222,-116.4946,-609.0522,5752.2706
515,-7.1468,33.694,-116.5956,-609.9348,5751.0844
516,-7.685,33.494,-116.6958,-610.6848,5749.7854
517,-8.1018,32.704,-116.9722,-611.1364,5748.9628
518,-8.259,32.122,-117.0718,-612.127,5748.0574
519,-8.882,31.574,-117.221,-612.5104,5747.0656
520,-9.5242,30.924,-117.3914,-612.9246,5746.0486
521,-10.036,30.242,-117.6094,-613.7762,5745.2676
522,-10.7392,29.672,-117.6906,-614.0458,5744.2926
523,-11.6296,29.03,-117.8996,-614.0058,5743.444
524,-11.9086,28.358,-118.0546,-614.5732,5742.5272
525,-12.1752,27.586,-118.3424,-614.3842,5741.8332
526,-13.191,27.146,-118.6114,-614.4782,5741.1882
527,-14.0304,26.432,-118.9044,-614.7534,5740.5548
528,-14.8312,25.712,-119.1426,-614.9908,5739.9124
529,-15.5106,25.118,-119.424,-615.0948,5739.179
530,-15.8712,24.402,-119.727,-615.3818,5738.5304
531,-16.505,23.666,-120.0706,-615.6566,5737.7958
532,-16.9274,22.968,-120.3516,-615.5848,5737.2168
533,-17.4576,22.308,-120.6726,-616.038,5736.5638
534,-18.1356,21.586,-120.8782,-616.5676,5735.9554
535,-19.0408,20.884,-121.1144,-616.932,5735.3774
536,-19.72,20.114,-121.4442,-617.2676,5734.828
537,-20.2446,19.392,-121.6592,-617.6552,5734.1726
538,-21.0266,18.656,-121.9154,-617.6852,5733.64
539,-21.7668,17.95,-122.2452,-618.0152,5733.0754
540,-22.411,17.142,-122.4444,-618.9968,5732.5466
541,-20.6282,18.08,-122.641,-618.9742,5729.6406
542,-21.2722,18.288,-122.7648,-619.8232,5728.2008
543,-21.854,17.494,-122.8976,-620.3874,5727.1294
544,-22.5516,16.802,-123.2866,-621.1312,5726.0178
545,-21.2014,17.62,-123.5584,-622.0432,5722.7582
546,-21.535,17.558,-123.8992,-623.6564,5720.9108
547,-21.9242,16.878,-124.2266,-625.15,5719.2758
548,-22.4068,16.188,-124.6772,-626.3696,5717.7096
549,-20.3014,16.73,-124.954,-628.236,5714.2422
550,-20.793,16.648,-125.0284,-629.7946,5712.0404
551,-20.352,15.978,-125.3332,-631.129,5709.9866
552,-20.643,15.382,-125.7092,-632.8126,5707.903
553,-18.0072,15.558,-126.1922,-634.8154,5703.9406
554,-18.435,15.622,-126.6266,-636.8046,5700.9998
555,-18.9254,15.088,-127.0288,-638.7372,5698.6366
556,-19.1478,14.364,-127.489,-640.7628,5696.284
557,-19.4796,13.592,-127.9872,-643.022,5694.1634
558,-19.6452,12.868,-128.4934,-645.1014,5692.0636
559,-19.9924,12.082,-128.9838,-647.4304,5689.8134
560,-20.2484,11.378,-129.4578,-649.6774,5687.5346
561,-20.8534,10.592,-129.8958,-651.7618,5685.2972
562,-21.2206,9.84,-130.362,-654.1092,5683.0122
563,-21.5188,9.198,-130.8614,-656.352,5680.7062
564,-21.9702,8.412,-131.3584,-658.6236,5678.3802
565,-22.5834,7.754,-131.8486,-660.9432,5675.9242
566,-22.8908,7.06,-132.3296,-663.2922,5673.6402
567,-23.5508,6.226,-132.751,-665.63,5671.7632
568,-24.4702,5.35,-133.252,-668.0044,5669.9698
569,-25.1046,4.622,-133.7172,-670.2198,5668.0966
570,-25.623,3.916,-134.2028,-672.544,5666.152
571,-26.3772,3.092,-134.6152,-674.7726,5664.6672
572,-27.0036,2.214,-135.1048,-677.1298,5663.2024
573,-27.5646,1.454,-135.6028,-679.2742,5661.756
574,-28.4116,0.708,-136.1142,-681.5612,5660.5818
575,-29.2054,0.034,-136.6138,-683.8216,5659.4088
576,-30.036,-0.726,-137.125,-686.1116,5658.3532
577,-31.1662,-1.556,-137.6234,-688.4806,5657.6038
578,-31.943,-2.324,-138.1248,-690.6822,5656.8948
579,-33.0088,-3.088,-138.6256,-692.85,5656.2812
580,-33.9386,-3.87,-139.1102,-695.1314,5655.7696
581,-35.0844,-4.614,-139.5996,-697.3254,5655.0758
582,-36.0026,-5.522,-140.1018,-699.6778,5654.6888
583,-36.9282,-6.112,-140.5964,-702.089,5654.1506
584,-37.9376,-6.926,-141.0898,-704.4846,5653.7466
585,-39.0296,-7.692,-141.584,-706.7686,5653.3564
586,-40.0918,-8.538,-142.0816,-709.1294,5652.955
587,-41.2508,-9.172,-142.5822,-711.5458,5652.4752
588,-42.217,-9.958,-143.0816,-713.8778,5652.107
589,-43.027,-10.654,-143.5758,-716.2008,5651.6508
590,-43.6542,-11.388,-144.0876,-718.5256,5651.2244
591,-44.4108,-12.098,-144.5754,-720.974,5650.7438
592,-45.3284,-12.804,-145.0744,-723.2322,5650.2446
593,-46.0806,-13.51,-145.5708,-725.6428,5649.7772
594,-46.6218,-14.234,-146.0678,-727.9954,5649.201
595,-47.3842,-14.992,-146.5806,-730.4216,5648.7012
596,-48.071,-15.714,-147.0782,-732.7876,5648.0724
597,-48.2906,-16.484,-147.5768,-735.263,5647.4864
598,-48.5314,-17.198,-148.0848,-737.6286,5646.665
599,-48.9782,-17.962,-148.5804,-740.1048,5646.1536
600,-49.3968,-18.622,-149.08,-742.5264,5645.4628
601,-49.305,-19.398,-149.5716,-744.8266,5644.7222
602,-49.2986,-20.218,-150.077,-747.2618,5644.0574
603,-48.883,-20.928,-150.5778,-749.68,5643.233
604,-49.3644,-21.79,-151.0758,-752.0914,5642.6924
605,-49.731,-22.444,-151.3352,-754.4064,5642.2116
606,-49.9318,-23.242,-151.6154,-756.1582,5641.5178
607,-50.2988,-23.848,-151.8414,-757.9902,5640.79
608,-50.688,-24.574,-152.0684,-759.8406,5639.963
609,-51.2214,-25.306,-152.1536,-761.4356,5639.3144
610,-51.9082,-25.974,-152.3658,-762.5784,5638.5508
611,-52.592,-26.642,-152.4912,-763.7976,5637.72
612,-53.3902,-27.38,-152.4998,-765.2172,5636.9912
613,-53.8814,-28.206,-152.6892,-766.1672,5636.4362
614,-54.577,-28.91,-152.8714,-767.5388,5635.8314
615,-55.3888,-29.592,-152.9942,-768.42,5635.1308
616,-56.526,-30.25,-153.2,-769.1668,5634.5124
617,-57.374,-30.93,-153.3824,-770.719,5634.0146
618,-58.299,-31.678,-153.5152,-771.0982,5633.4098
619,-59.193,-32.392,-153.5998,-771.458,5632.7274
620,-60.2478,-32.978,-153.7674,-771.9422,5632.157
621,-61.4268,-33.544,-154.0336,-772.2946,5631.8426
622,-62.4298,-34.28,-154.1984,-772.3834,5631.4796
623,-63.6444,-35.034,-154.4814,-771.7484,5631.1202
624,-64.7304,-35.736,-154.617,-772.142,5630.722
625,-65.6784,-36.584,-154.9278,-772.3616,5630.343
626,-66.8802,-37.426,-155.0576,-772.704,5630.0046
627,-67.9704,-38.216,-155.33,-772.3722,5629.6838
628,-69.0342,-38.846,-155.5178,-772.9148,5629.3474
629,-69.7872,-39.718,-155.8236,-772.6706,5628.9702
630,-70.9314,-40.618,-156.0826,-773.1236,5628.6814
631,-71.8906,-41.348,-156.2488,-773.3256,5628.3442
632,-73.1066,-42.1,-156.5584,-773.7234,5627.9968
633,-73.9448,-42.916,-156.8512,-774.146,5627.7988
634,-74.8956,-43.7,-157.0652,-774.5304,5627.4952
635,-75.8188,-44.588,-157.3904,-774.7362,5627.2354
636,-76.8514,-45.436,-157.7308,-775.662,5627.028
637,-74.8278,-44.408,-157.6268,-776.9594,5624.0488
638,-75.7706,-44.318,-157.7908,-777.318,5623.0708
639,-76.9204,-45.14,-157.9004,-777.9744,5622.5594
640,-77.6336,-45.916,-158.136,-779.0528,5621.9442
641,-75.3434,-45.474,-158.373,-780.3938,5619.3116
642,-76.4264,-45.314,-158.4734,-781.9958,5618.037
643,-77.5946,-45.994,-158.696,-783.2738,5617.21
644,-78.08,-46.756,-159.1536,-784.4214,5616.3496
645,-75.7652,-46.536,-159.4094,-786.5676,5613.5264
646,-76.2098,-46.562,-159.6498,-787.726,5611.7828
647,-76.7632,-47.32,-159.9414,-789.3528,5610.6122
648,-77.6862,-48.132,-160.3018,-790.6536,5609.5422
649,-75.526,-47.996,-160.7616,-792.753,5606.3642
650,-76.1678,-48.13,-161.1454,-795.204,5604.3308
651,-76.5288,-48.86,-161.5954,-797.074,5602.6528
652,-77.459,-49.658,-162.0496,-799.3834,5601.2472
653,-78.1522,-50.46,-162.5472,-801.7208,5599.765
654,-78.718,-51.25,-163.0454,-804.0762,5598.3088
655,-79.22,-52.066,-163.5048,-806.1804,5596.8114
656,-79.7916,-52.89,-163.9554,-808.3114,5595.357
657,-80.449,-53.626,-164.4294,-810.6636,5593.8082
658,-81.1562,-54.466,-164.9004,-812.739,5592.2932
659,-81.5822,-55.322,-165.3794,-815.066,5590.7742
660,-82.127,-56.216,-165.8784,-817.3966,5589.348
661,-82.6624,-56.936,-166.3826,-819.5754,5587.8162
662,-83.3536,-57.84,-166.8728,-822.0412,5586.2982
663,-84.2434,-58.654,-167.3746,-824.4568,5584.9
664,-85.0874,-59.448,-167.8692,-826.8304,5583.495
665,-85.9044,-60.24,-168.3682,-829.1812,5582.1774
666,-86.9038,-61.198,-168.8656,-831.5412,5581.0278
667,-87.9952,-62.034,-169.36,-833.9582,5579.8068
668,-89.0626,-62.852,-169.854,-836.3784,5578.6716
669,-89.959,-63.612,-170.354,-838.6914,5577.3416
670,-91.0082,-64.336,-170.8406,-841.0368,5576.017
671,-92.1234,-65.156,-171.3322,-843.4496,5574.8038
