,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
76,241330,285874,153938,0,199834,106545,0
77,242080,285874,155111,0,199834,106545,0
78,242274,285874,155967,0,199834,106545,0
79,242412,285894,156150,0,199834,106545,0
80,242567,285985,156676,28,199834,106545,0
81,242813,286045,157075,28,199834,106545,0
82,243028,286045,157318,28,199834,106545,0
83,243028,286045,157576,272,199834,106545,0
84,243218,286045,157804,312,199834,106545,0
85,243218,286135,157880,312,199834,106545,0
86,243218,286169,157956,370,199834,106545,0
87,243218,286169,158032,370,199834,106545,0
88,243218,286216,158032,643,199834,106545,0
89,243218,286555,158032,720,199834,106545,0
90,243218,286706,158032,996,199834,106545,0
91,243218,286741,158032,1345,199834,106545,0
92,243218,287339,158032,1705,199834,106545,0
93,243218,288498,158032,2342,199834,106545,0
94,243218,289957,158032,2918,199834,106545,0
95,243218,291912,158032,3457,199834,106545,0
96,243218,294465,158032,4319,199834,106545,0
97,243218,296728,158032,4853,199834,106545,0
98,243218,301089,158032,5943,199834,106545,0
99,243218,305976,158032,6465,199834,106545,0
100,243218,312010,158032,7717,199834,106545,0
101,243218,318432,158032,8457,199834,106545,0
102,243218,326035,158032,9225,199834,106545,0
103,243218,335662,158032,9817,199834,106545,0
104,243218,346449,158032,10605,199834,106545,0
105,243218,356353,158032,11387,199834,106545,0
106,243218,365870,158032,12094,199834,106545,0
107,243218,377824,158032,12868,199834,106545,0
108,243218,390385,158032,13621,199834,106545,0
109,243218,402656,158032,14651,199834,106545,0
110,243218,416116,158032,15525,199834,106545,0
111,243218,426602,158032,15897,199834,106545,0
112,243218,439428,158032,16134,199834,106545,0
113,243218,449483,158032,16545,199834,106545,0
114,243218,459691,158032,16884,199834,106545,0
115,243218,469512,158032,17082,199834,106545,0
116,243218,480729,158032,17507,199834,106545,0
117,243218,491576,158032,17734,199834,106545,0
118,243218,500378,158032,18012,199834,106545,0
119,243218,507514,158032,18172,199834,106545,0
120,243218,514780,158032,18296,199834,106545,0
121,243218,520926,158032,18354,199834,106545,0
122,243218,527730,158032,18354,199834,106545,0
123,243218,532892,158032,18430,199834,106545,0
124,243218,537412,158032,18430,199834,106545,0
125,244914,542335,159612,18488,201551,106723,0
126,247372,545971,161287,18640,203519,106901,0
127,249509,548756,162735,18716,205309,107079,0
128,251758,552119,164428,18749,207522,107257,0
129,254628,555183,167418,18872,210223,107435,0
130,257596,557520,170688,19101,213458,107613,0
131,261088,560110,173688,19308,216988,107791,0
132,264111,561244,176731,19414,220029,107969,0
133,269528,563124,180511,19524,224544,108210,0
134,275404,564628,184580,20014,229335,108520,0
135,281259,565607,188426,20488,234009,108761,0
136,287208,566029,192168,20913,239361,109002,0
137,293648,566773,197160,21158,245233,109229,0
138,301478,567491,201712,21627,251378,109682,0
139,307930,567874,206621,21916,257569,109909,0
140,315182,568278,211543,22633,263838,110214,0
141,322526,568523,216262,23498,270488,110519,0
142,330103,568640,221347,24444,276341,110902,0
143,338090,569180,225783,25186,282630,111129,0
144,344549,569858,230410,25776,289255,111434,0
145,350825,570484,235549,26684,295363,111739,0
146,357897,572122,239948,27397,301512,111966,0
147,364597,574482,244420,27938,308251,112193,0
148,371581,576564,249055,28492,313987,112420,0
149,378087,578764,253382,29133,320221,112647,0
150,383636,581943,257227,29968,326570,112818,0
151,389281,585723,261545,30572,332883,113101,0
152,395649,589939,265246,31164,338711,113272,0
153,400694,595609,269192,31753,345122,113555,0
154,405770,601236,272878,32329,351573,113726,0
155,410575,607071,276316,32896,357622,113953,0
156,413888,614363,279441,33451,363353,114124,0
157,417807,624833,286137,33933,368767,114363,0
158,422249,632138,288860,34405,372964,114434,0
159,425293,640297,291025,34867,377232,114617,0
