,Food,Health,Amusement,Basic Goods,Funds
514,0.3102,40.29,-117.218,-606.905,5866.1396
515,-0.109,39.72,-117.469,-607.872,5864.9638
516,-0.6556,39.208,-117.7512,-608.8544,5863.8224
517,-0.9942,38.624,-117.973,-609.8072,5862.707
518,-1.3856,38.168,-118.2428,-610.4926,5861.4376
519,-2.1216,37.702,-118.4874,-611.193,5860.2596
520,-2.2906,37.124,-118.6512,-611.6866,5858.989
521,-3.0752,36.552,-118.8948,-612.7792,5858.101
522,-3.4458,36.078,-119.1588,-613.0816,5857.1006
523,-4.0188,35.484,-119.3598,-613.5264,5856.0702
524,-3.9494,34.98,-119.5896,-613.609,5855.07
525,-4.4582,34.372,-119.85,-613.796,5854.336
526,-5.067,33.802,-120.1534,-614.1408,5853.5866
527,-5.8202,33.366,-120.4654,-614.0392,5852.7664
528,-6.4102,32.804,-120.6802,-614.4584,5852.0242
529,-6.682,32.21,-120.958,-614.3472,5851.3132
530,-7.1352,31.71,-121.265,-614.7668,5850.6738
531,-7.7288,31.166,-121.5226,-614.7642,5849.8558
532,-8.4624,30.522,-121.7844,-615.3882,5849.1808
533,-8.811,29.844,-122.0408,-615.4336,5848.3924
534,-9.6786,29.138,-122.3246,-615.6294,5847.6618
535,-10.436,28.514,-122.591,-616.2522,5846.8828
536,-11.2146,27.908,-122.9384,-616.365,5846.2068
537,-11.6208,27.252,-123.154,-616.6884,5845.4852
538,-11.7172,26.646,-123.4146,-616.6906,5844.7766
539,-12.4434,25.954,-123.6566,-616.9204,5844.172
540,-12.8034,25.246,-123.9238,-617.6836,5843.547
541,-11.0828,26.06,-124.1958,-617.9522,5840.8796
542,-11.708,26.016,-124.4294,-618.8294,5839.4242
543,-12.1428,25.318,-124.6452,-619.8236,5838.2644
544,-12.6664,24.744,-124.8602,-620.282,5837.0134
545,-10.6112,25.032,-125.1432,-621.877,5834.0032
546,-11.0048,24.972,-125.4504,-622.8792,5832.2278
547,-11.5368,24.344,-125.808,-624.5934,5830.692
548,-11.7172,23.69,-126.193,-625.6434,5829.0054
549,-9.6388,24.136,-126.589,-626.8892,5825.6672
550,-9.7978,24.004,-126.9834,-628.7766,5823.2886
551,-10.1128,23.456,-127.4214,-630.525,5821.1654
552,-10.4688,22.836,-127.8502,-632.1612,5819.024
553,-8.2394,23.014,-128.3154,-634.1254,5815.1656
554,-8.1112,22.876,-128.7708,-635.8642,5812.419
555,-8.376,22.068,-129.1628,-638.1214,5809.8526
556,-8.6278,21.522,-129.6478,-640.3898,5807.526
557,-8.68,20.876,-130.1482,-642.6282,5805.3082
558,-8.8674,20.19,-130.6124,-644.8694,5803.1366
559,-9.3184,19.582,-131.0988,-647.1162,5800.9076
560,-9.5848,18.804,-131.5218,-649.3574,5798.6958
561,-9.4668,18.086,-132.0088,-651.6664,5796.4348
562,-9.6074,17.22,-132.4946,-653.9554,5794.2088
563,-9.6092,16.558,-132.9634,-656.2318,5791.6858
564,-10.0232,15.838,-133.4426,-658.4884,5789.7108
565,-9.9874,15.146,-133.9364,-660.8114,5787.7124
566,-10.6122,14.334,-134.4006,-663.066,5786.1614
567,-11.0656,13.632,-134.8508,-665.397,5784.4832
568,-11.4042,12.91,-135.3398,-667.7796,5782.9488
569,-12.0126,12.056,-135.805,-669.961,5781.487
570,-12.5258,11.272,-136.285,-672.3092,5780.337
571,-13.4176,10.466,-136.7026,-674.6288,5779.4038
572,-14.11,9.652,-137.1832,-676.8302,5778.6394
573,-14.9408,8.832,-137.6312,-679.1368,5777.8574
574,-15.6242,7.958,-138.1356,-681.3794,5777.2034
575,-16.3632,7.158,-138.637,-683.4442,5776.7076
576,-17.4344,6.408,-139.1286,-685.7354,5776.2848
577,-18.3234,5.7,-139.6126,-688.0792,5775.7824
578,-19.1866,4.97,-140.0446,-690.3382,5775.2888
579,-20.4032,4.346,-140.5394,-692.5848,5774.8502
580,-21.0894,3.578,-141.0344,-694.8776,5774.438
581,-21.569,2.744,-141.5174,-697.1584,5773.9008
582,-22.2048,1.954,-142.0268,-699.5494,5773.5322
583,-22.8784,1.212,-142.4954,-702.0038,5773.1056
584,-24.0058,0.436,-142.9504,-704.2642,5772.7772
585,-24.996,-0.368,-143.4634,-706.663,5772.485
586,-25.9512,-1.126,-143.9464,-709.041,5772.1414
587,-26.8704,-1.832,-144.4492,-711.2574,5771.631
588,-27.6724,-2.54,-144.9352,-713.5296,5771.1934
589,-28.5784,-3.224,-145.4174,-715.9308,5770.8148
590,-29.5366,-3.874,-145.901,-718.2176,5770.285
591,-30.2724,-4.626,-146.4108,-720.6322,5769.8744
592,-30.7648,-5.342,-146.898,-722.9594,5769.3578
593,-31.0778,-6.134,-147.41,-725.0658,5768.8246
594,-31.604,-6.814,-147.9168,-727.369,5768.2874
595,-32.0072,-7.52,-148.4234,-729.7268,5767.7008
596,-32.509,-8.25,-148.8996,-732.1698,5767.103
597,-32.6924,-9.114,-149.3904,-734.6122,5766.4992
598,-33.292,-9.912,-149.8608,-737.0416,5765.9438
599,-33.9474,-10.59,-150.3718,-739.4266,5765.3072
600,-34.3362,-11.22,-150.871,-741.6928,5764.6804
601,-34.6254,-12.002,-151.3752,-744.064,5764.0224
602,-34.6982,-12.83,-151.8642,-746.5192,5763.459
603,-35.004,-13.486,-152.3504,-748.897,5762.7958
604,-35.3398,-14.288,-152.8502,-751.3022,5762.198
605,-35.3992,-15.016,-153.2474,-753.5828,5761.5104
606,-35.8034,-15.578,-153.5692,-755.6128,5760.647
607,-36.1534,-16.114,-153.9582,-757.6638,5759.8258
608,-36.4868,-16.742,-154.3168,-759.6374,5758.9494
609,-36.7632,-17.394,-154.5754,-761.3712,5758.224
610,-37.1688,-17.922,-154.8138,-762.868,5757.4218
611,-37.5324,-18.558,-155.0344,-764.102,5756.488
612,-38.3524,-19.132,-155.246,-765.017,5755.6898
613,-39.0232,-19.71,-155.304,-766.694,5755.0048
614,-39.409,-20.342,-155.4228,-767.429,5754.261
615,-40.1614,-21.032,-155.597,-767.8878,5753.4638
616,-41.0974,-21.74,-155.612,-768.4912,5752.7334
617,-41.8752,-22.222,-155.9324,-769.431,5752.165
618,-42.642,-22.838,-155.9844,-769.9304,5751.531
619,-43.536,-23.578,-156.1348,-770.1918,5750.8958
620,-44.5902,-24.144,-156.2524,-769.6818,5750.2324
621,-45.4214,-24.736,-156.5964,-770.2886,5749.8202
622,-46.4986,-25.394,-156.735,-770.6856,5749.4014
623,-47.4138,-26.076,-157.0308,-770.9126,5749.0366
624,-48.4494,-26.824,-157.3426,-770.8186,5748.652
625,-49.5102,-27.526,-157.5422,-770.8736,5748.248
626,-50.4874,-28.316,-157.6968,-771.2178,5747.855
627,-51.4884,-29.022,-157.9834,-771.2116,5747.4668
628,-52.6064,-29.66,-158.1156,-772.0836,5747.09
629,-53.6602,-30.39,-158.295,-772.0488,5746.72
630,-54.6474,-31.178,-158.465,-772.6872,5746.3492
631,-55.4476,-31.958,-158.6878,-772.5466,5745.9242
632,-56.1986,-32.644,-158.8988,-772.415,5745.5326
633,-57.3346,-33.332,-159.173,-772.5428,5745.1476
634,-58.4418,-34.034,-159.3618,-772.6208,5744.8018
635,-59.4504,-34.806,-159.5366,-772.7258,5744.4672
636,-60.5196,-35.446,-159.8198,-772.6492,5744.1564
637,-57.5182,-34.99,-160.044,-773.5552,5741.3988
638,-58.4806,-34.676,-160.2558,-774.6826,5740.1028
639,-59.4016,-35.446,-160.343,-774.7384,5739.4522
640,-60.3336,-36.218,-160.4502,-774.9906,5738.7166
641,-57.748,-36.036,-160.793,-775.9872,5736.0954
642,-58.7338,-36.062,-161.1674,-777.47,5734.7798
643,-59.7122,-36.918,-161.4528,-779.4026,5734.0366
644,-60.543,-37.762,-161.8518,-780.7086,5733.2656
645,-57.8662,-37.584,-162.2402,-782.452,5730.649
646,-58.5394,-37.54,-162.582,-784.2508,5729.1928
647,-58.889,-38.296,-162.9326,-786.0578,5728.1256
648,-59.7738,-39.056,-163.2928,-787.8882,5727.0108
649,-57.2588,-38.782,-163.7698,-790.0128,5723.9556
650,-57.635,-38.95,-164.2662,-791.8746,5722.1096
651,-58.2658,-39.756,-164.7218,-794.045,5720.66
652,-59.1094,-40.406,-165.1478,-796.3268,5718.9912
653,-59.5622,-41.214,-165.6444,-798.3528,5717.429
654,-60.22,-42.008,-166.0968,-800.748,5715.937
655,-60.9338,-42.758,-166.5758,-803.2266,5714.5884
656,-61.387,-43.51,-167.0438,-805.5702,5713.2368
657,-61.8926,-44.334,-167.5324,-807.9548,5711.9068
658,-62.317,-45.132,-168.0086,-809.9488,5710.4158
659,-62.86,-45.976,-168.5114,-812.342,5709.0608
660,-63.706,-46.794,-168.9786,-814.7212,5707.7384
661,-64.4748,-47.732,-169.4344,-817.0636,5706.4354
662,-64.853,-48.488,-169.8542,-819.4094,5704.8774
663,-65.323,-49.35,-170.3442,-821.7838,5703.5322
664,-66.0256,-50.008,-170.8162,-824.2068,5702.0148
665,-66.9236,-50.774,-171.3256,-826.559,5700.5904
666,-67.7666,-51.698,-171.7672,-828.9634,5699.1646
667,-68.5562,-52.558,-172.2282,-831.1936,5697.649
668,-69.2956,-53.318,-172.687,-833.5796,5696.2
669,-70.25,-54.204,-173.1798,-835.969,5694.8946
670,-71.1228,-55.0,-173.665,-838.4312,5693.4604
671,-72.1546,-55.888,-174.1252,-840.7118,5692.0602
