,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
201,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
202,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
203,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
204,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
205,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
206,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
207,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
208,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
209,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
210,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
211,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
212,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
213,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
214,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
215,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
216,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
217,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
218,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
219,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
220,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
221,3419,1225,545034,84070,25505,27310,312202,24604,5049,43052
222,3454,1225,550900,85102,25728,27412,314093,24845,5049,43164
223,3489,1225,556932,86192,25951,27514,316015,24939,5049,43276
224,3524,1225,563092,87282,26174,27616,317937,25033,5049,43388
225,3559,1225,573520,88964,26475,27947,320877,25174,5049,43720
226,3594,1225,585108,90646,26776,28261,323800,25543,5049,44052
227,3629,1225,597418,92320,27077,28592,326740,25830,5049,44384
228,3664,1225,609741,94080,27378,28923,329680,25971,5049,44716
229,3699,1243,626524,96708,27809,29371,334556,26178,5049,45293
230,3734,1310,644848,99258,28240,29819,339397,26712,5049,45846
