,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
444,588359,1172450,504640,156215,1208769,242137,0
445,590374,1176529,505203,158572,1220393,242475,0
446,592097,1178433,507497,161208,1229998,242705,0
447,594174,1180964,508385,163670,1240437,242935,0
448,597165,1182744,509311,165463,1250139,243165,0
449,598827,1187710,510176,167351,1259235,243546,0
450,600818,1189690,513153,170126,1268604,243694,0
451,603448,1191536,514167,173084,1278056,244006,0
452,606349,1193478,515099,174695,1286404,244236,0
453,608329,1198526,515894,176494,1294644,244578,0
454,611265,1200946,518675,178761,1302120,244808,0
455,613541,1203470,519511,182608,1309012,245038,0
456,617909,1205119,520527,184073,1315556,245268,0
457,620124,1209760,522042,185442,1322649,245452,0
458,622174,1212618,523815,188764,1329539,245608,0
459,625768,1215399,525631,192012,1335195,245764,0
460,629007,1217520,526903,194211,1340503,245920,0
461,632039,1219521,527421,196340,1346212,246076,0
462,635048,1221992,528674,197704,1352556,246232,0
463,637194,1225020,529713,198800,1358085,246388,0
464,639051,1227500,531092,200603,1363580,246544,0
465,641196,1230058,532593,201917,1369265,246700,0
466,643009,1232822,533520,203507,1374145,246782,0
467,645460,1234775,534577,204507,1379184,247012,0
468,647426,1236849,535619,205610,1385806,247168,0
469,647426,1236849,535619,205610,1385806,247168,0
470,647426,1236849,535619,205610,1385806,247168,0
471,647426,1236849,535619,205610,1385806,247168,0
472,647426,1236849,535619,205610,1385806,247168,0
473,647426,1236849,535619,205610,1385806,247168,0
474,647426,1236849,535619,205610,1385806,247168,0
475,647426,1236849,535619,205610,1385806,247168,0
476,647426,1236849,535619,205610,1385806,247168,0
477,647426,1236849,535619,205610,1385806,247168,0
478,647426,1236849,535619,205610,1385806,247168,0
479,647426,1236849,535619,205610,1385806,247168,0
480,647426,1236849,535619,205610,1385806,247168,0
481,647426,1236849,535619,205610,1385806,247168,0
482,647426,1236849,535619,205610,1385806,247168,0
483,647426,1236849,535619,205610,1385806,247168,0
484,647426,1236849,535619,205610,1385806,247168,0
485,647426,1236849,535619,205610,1385806,247168,0
486,647426,1236849,535619,205610,1385806,247168,0
487,647426,1236849,535619,205610,1385806,247168,0
488,647426,1236849,535619,205610,1385806,247168,0
489,647426,1236849,535619,205610,1385806,247168,0
490,647426,1236849,535619,205610,1385806,247168,0
491,647426,1236849,535619,205610,1385806,247168,0
492,647426,1236849,535619,205610,1385806,247168,0
493,647426,1236849,535619,205610,1385806,247168,0
494,647426,1236849,535619,205610,1385806,247168,0
495,647426,1236849,535619,205610,1385806,247168,0
496,647426,1236849,535619,205610,1385806,247168,0
497,647426,1236849,535619,205610,1385806,247168,0
498,647426,1236849,535619,205610,1385806,247168,0
499,647426,1236849,535619,205610,1385806,247168,0
500,647426,1236849,535619,205610,1385806,247168,0
501,647426,1236849,535619,205610,1385806,247168,0
502,647426,1236849,535619,205610,1385806,247168,0
503,647426,1236849,535619,205610,1385806,247168,0
504,647426,1236849,535619,205610,1385806,247168,0
505,647426,1236849,535619,205610,1385806,247168,0
506,647426,1236849,535619,205610,1385806,247168,0
507,647426,1236849,535619,205610,1385806,247168,0
508,647426,1236849,535619,205610,1385806,247168,0
509,654663,1294698,547697,209756,1414170,249122,0
510,679148,1301023,573557,212711,1437526,249204,0
511,699167,1303918,575984,215143,1449840,249286,0
512,702536,1306427,577303,215520,1457165,249286,0
513,703123,1309053,577745,216567,1462609,249286,0
514,703863,1311835,578449,217489,1466626,249286,0
515,704525,1313712,579440,218333,1469614,249286,0
516,705032,1316163,580435,218910,1472510,249286,0
517,705373,1317599,581072,219515,1475614,249286,0
518,706062,1319087,581852,220154,1478741,249286,0
519,706666,1321128,582665,220742,1482251,249286,0
520,707051,1321988,583442,221603,1485888,249286,0
521,707480,1323290,583655,222091,1489820,249360,0
522,707925,1324623,584459,222424,1493776,249434,0
523,708246,1325832,584916,223283,1497845,249508,0
524,708904,1326904,585183,223931,1502960,249582,0
525,709304,1327739,585432,224558,1505371,249656,0
526,709910,1328349,585693,225245,1507587,249730,0
527,710231,1328819,585894,225537,1509936,249804,0
528,710561,1329489,586138,225854,1512223,249804,0
529,710676,1330337,586322,226258,1514552,249804,0
530,711034,1330846,586845,226741,1516493,249804,0
531,711287,1331268,587102,227029,1518084,249804,0
532,711383,1331655,587414,227223,1519801,249804,0
533,711448,1332080,587527,227455,1521485,249804,0
534,711503,1332618,587975,227655,1523263,249804,0
535,711834,1332793,588315,228056,1524587,249804,0
536,711961,1332856,588680,228088,1525657,249804,0
537,712031,1333052,589083,228104,1526548,249804,0
538,712248,1333209,589332,228120,1527507,249804,0
539,712405,1333326,589510,228207,1528514,249804,0
540,712961,1333551,589748,228223,1529432,249804,0
541,713631,1342872,590046,228306,1534499,250264,0
542,718006,1343714,594845,230542,1540151,250264,0
543,723956,1343961,595412,233161,1543994,250264,0
544,727634,1344092,595712,233303,1547221,250264,0
545,729192,1348174,598305,234800,1551505,250412,0
546,731513,1348747,600213,236088,1555396,250412,0
547,734161,1349056,600888,237000,1559288,250412,0
548,736991,1349520,601542,237878,1563127,250412,0
549,739298,1352339,604049,239457,1568577,250856,0
550,741864,1352928,605340,240724,1573546,250856,0
551,743785,1353357,606040,241836,1577916,250856,0
552,745367,1353653,606884,242052,1581884,250856,0
553,746717,1356606,610496,243867,1588123,251374,0
554,747794,1357315,611913,245619,1593774,251374,0
555,748647,1358364,612772,246482,1599451,251374,0
556,749479,1359326,613259,248018,1605246,251374,0
557,750130,1360764,614456,248830,1611271,251374,0
558,750516,1362718,615548,249806,1616824,251374,0
559,751183,1364310,616134,250392,1622752,251374,0
560,751477,1366527,616760,251151,1628795,251374,0
561,752173,1369322,617639,252595,1634313,251374,0
562,752600,1371717,618653,253632,1639243,251374,0
563,752872,1375583,619493,254576,1643527,251374,0
564,753205,1378709,620175,255032,1647108,251374,0
565,753205,1378709,620175,255032,1647108,251374,0
566,753205,1378709,620175,255032,1647108,251374,0
567,753205,1378709,620175,255032,1647108,251374,0
568,753205,1378709,620175,255032,1647108,251374,0
569,753205,1378709,620175,255032,1647108,251374,0
570,753205,1378709,620175,255032,1647108,251374,0
571,753205,1378709,620175,255032,1647108,251374,0
572,753205,1378709,620175,255032,1647108,251374,0
573,753205,1378709,620175,255032,1647108,251374,0
574,753205,1378709,620175,255032,1647108,251374,0
575,753205,1378709,620175,255032,1647108,251374,0
576,753205,1378709,620175,255032,1647108,251374,0
577,753205,1378709,620175,255032,1647108,251374,0
578,753205,1378709,620175,255032,1647108,251374,0
579,753205,1378709,620175,255032,1647108,251374,0
580,753205,1378709,620175,255032,1647108,251374,0
581,753205,1378709,620175,255032,1647108,251374,0
582,753205,1378709,620175,255032,1647108,251374,0
583,753205,1378709,620175,255032,1647108,251374,0
584,753205,1378709,620175,255032,1647108,251374,0
585,753205,1378709,620175,255032,1647108,251374,0
586,753205,1378709,620175,255032,1647108,251374,0
587,753205,1378709,620175,255032,1647108,251374,0
588,753205,1378709,620175,255032,1647108,251374,0
589,753205,1378709,620175,255032,1647108,251374,0
590,753205,1378709,620175,255032,1647108,251374,0
591,753205,1378709,620175,255032,1647108,251374,0
592,753205,1378709,620175,255032,1647108,251374,0
593,753205,1378709,620175,255032,1647108,251374,0
594,753205,1378709,620175,255032,1647108,251374,0
595,753205,1378709,620175,255032,1647108,251374,0
596,753205,1378709,620175,255032,1647108,251374,0
597,753205,1378709,620175,255032,1647108,251374,0
598,753205,1378709,620175,255032,1647108,251374,0
599,753205,1378709,620175,255032,1647108,251374,0
600,753205,1378709,620175,255032,1647108,251374,0
601,753205,1378709,620175,255032,1647108,251374,0
602,753205,1378709,620175,255032,1647108,251374,0
603,753205,1378709,620175,255032,1647108,251374,0
604,753205,1378709,620175,255032,1647108,251374,0
605,757358,1410456,632239,256943,1654797,251374,0
606,771064,1413511,647728,261420,1660576,251374,0
607,781676,1414649,649316,265083,1664533,251374,0
608,785373,1416004,649848,265250,1667757,251374,0
609,785411,1417185,650575,265824,1670105,251374,0
610,785571,1418258,650797,266382,1673118,251374,0
611,786002,1419275,651216,267081,1676698,251374,0
