,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
190,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
191,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
192,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
193,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
194,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
195,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
196,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
197,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
198,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
199,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
200,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
201,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
202,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
203,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
204,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
205,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
206,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
207,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
208,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
209,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
210,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
211,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
212,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
213,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
214,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
215,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
216,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
217,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
218,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
219,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
220,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
221,3599,964,563636,92850,16421,28372,317589,19947,7830,42935
222,3610,964,569830,93496,16557,28484,319151,20226,7830,43237
223,3621,964,576399,94142,16693,28622,320713,20284,7830,43539
224,3632,964,582983,94788,16829,28760,322275,20342,7830,43841
225,3643,964,594501,96765,17049,29017,325521,20486,7830,44242
226,3654,964,608187,98742,17269,29267,328753,20900,7830,44643
227,3665,964,622239,100719,17489,29524,331999,21044,7830,45044
228,3676,964,636300,102696,17709,29781,335245,21188,7830,45445
229,3754,1008,653396,105470,18037,30365,340110,21378,7830,46114
230,3821,1052,671370,108200,18365,30949,344975,21959,7830,46783
231,3899,1109,689572,110974,18693,31533,349829,22232,7830,47452
232,3977,1166,707880,113748,19021,32117,354694,22422,7830,48121
233,4055,1386,730157,117288,19369,32722,361450,22703,7830,49030
234,4133,1703,753156,120757,19717,33297,368179,23450,7830,49939
235,4211,2020,776547,124297,20065,33902,374890,23821,7830,50848
236,4289,3035,800060,127837,20413,34507,381646,24102,7830,51757
237,4367,4296,823640,131425,20761,35112,388402,24383,7830,52666
238,4445,6182,846867,135013,21109,35717,395147,25130,7830,53575
239,4523,8416,870473,138565,21457,36322,401903,25501,7830,54484
240,4601,10871,894190,142153,21805,36927,408659,25782,7830,55393
241,4679,13673,918010,145741,22153,37532,415415,26063,7830,56302
242,4757,16758,941553,149329,22468,38137,422171,26810,7830,57211
243,4835,20386,965418,152917,22816,38742,428901,27181,7830,58120
244,4913,24595,989341,156505,23164,39347,435657,27462,7830,59029
245,4991,29086,1013309,160093,23512,39952,442413,27743,7830,59938
246,5069,33600,1037077,163639,23860,40547,449145,28400,7830,60847
247,5147,38448,1061128,167227,24208,41152,455893,28771,7830,61756
248,5225,43576,1085179,170815,24556,41757,462649,29052,7830,62665
249,5303,49094,1109230,174403,24904,42362,469405,29333,7830,63574
250,5381,54718,1133163,177981,25252,42967,476161,29990,7830,64456
251,5459,60795,1157156,181521,25600,43572,482917,30451,7830,65365
252,5537,67035,1181249,185109,25948,44177,489673,30732,7830,66274
253,5604,71891,1198082,188051,26160,44644,494867,30981,7830,66881
254,5671,76843,1214843,190993,26372,45111,500049,31475,7830,67472
255,5738,81871,1231702,193935,26584,45578,505243,31814,7830,68079
256,5805,86911,1248650,196877,26796,46045,510437,32063,7830,68686
257,5872,90139,1258086,198440,26924,46393,513947,32214,7830,69194
258,5939,93367,1267542,199997,27052,46741,517433,32561,7830,69686
259,6006,96514,1277027,201560,27180,47089,520943,32877,7830,70194
260,6073,99742,1286723,203123,27308,47437,524453,33176,7830,70702
261,6073,101388,1291987,203889,27328,47458,526344,33267,7830,70942
262,6073,103034,1297242,204630,27348,47479,528235,33433,7830,71182
263,6073,104680,1302545,205396,27348,47500,530126,33606,7830,71422
264,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
265,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
266,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
267,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
268,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
269,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
270,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
271,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
