service_id,date,exception_type
1.5.H1400,20210323,1
1.5.H1400,20210324,1
1.5.H1400,20210325,1
1.5.H1319,20210326,1
1.5.H1303,20210327,1
1.5.H1302,20210328,1
1.5.H1400,20210329,1
1.5.H1400,20210330,1
1.5.H1400,20210331,1
1.5.H1400,20210401,1
1.5.H1302,20210402,1
1.5.H1303,20210403,1
1.5.H1302,20210404,1
1.5.H1302,20210405,1
1.5.H1400,20210406,1
1.5.H1400,20210407,1
1.5.H1400,20210408,1
1.5.H1319,20210409,1
1.5.H1303,20210410,1
1.5.H1302,20210411,1
1.5.H1400,20210412,1
1.5.H1400,20210413,1
1.5.H1400,20210414,1
1.5.H1400,20210415,1
1.5.H1319,20210416,1
1.5.H1303,20210417,1
1.5.H1302,20210418,1
1.5.H1400,20210419,1
1.5.H1400,20210420,1
1.5.H1400,20210421,1
1.5.H1400,20210422,1
1.5.H1319,20210423,1
1.5.H1303,20210424,1
1.5.H1302,20210425,1
1.5.H1400,20210426,1
1.5.H1400,20210427,1
1.5.H1400,20210428,1
1.5.H1400,20210429,1
1.5.H1319,20210430,1
1.5.H1302,20210501,1
1.5.H1302,20210502,1
1.5.H1400,20210503,1
1.5.H1400,20210504,1
1.5.H1400,20210505,1
1.5.H1400,20210506,1
1.5.H1319,20210507,1
1.5.H1303,20210508,1
1.5.H1302,20210509,1
1.5.H1400,20210510,1
1.5.H1400,20210511,1
1.5.H1400,20210512,1
1.5.H1400,20210513,1
1.5.H1319,20210514,1
1.5.H1303,20210515,1
1.5.H1302,20210516,1
1.5.H1400,20210517,1
1.5.H1400,20210518,1
1.5.H1400,20210519,1
1.5.H1400,20210520,1
1.5.H1319,20210521,1
1.5.H1303,20210522,1
1.5.H1302,20210523,1
1.5.H1302,20210524,1
1.5.H1400,20210525,1
1.5.H1400,20210526,1
1.5.H1400,20210527,1
1.5.H1319,20210528,1
1.5.H1303,20210529,1
1.5.H1302,20210530,1
1.5.H1400,20210531,1
1.5.H1400,20210601,1
1.5.H1400,20210602,1
1.5.H1400,20210603,1
1.5.H1319,20210604,1
1.5.H1303,20210605,1
1.5.H1302,20210606,1
1.5.H1400,20210607,1
1.5.H1400,20210608,1
1.5.H1400,20210609,1
1.5.H1400,20210610,1
1.5.H1319,20210611,1
1.5.H1303,20210612,1
1.5.H1302,20210613,1
1.5.H1400,20210614,1
1.5.H1400,20210615,1
1.5.H1400,20210616,1
1.5.H1400,20210617,1
1.5.H1319,20210618,1
1.5.H1303,20210619,1
1.5.H1302,20210620,1
1.5.H1400,20210621,1
1.5.H1400,20210622,1
1.5.H1400,20210623,1
1.5.H1302,20210624,1
1.5.H1319,20210625,1
1.5.H1303,20210626,1
1.5.H1302,20210627,1
1.5.H1400,20210628,1
1.5.H1400,20210629,1
1.5.H1400,20210630,1
1.5.H1400,20210701,1
1.5.H1319,20210702,1
1.5.H1303,20210703,1
1.5.H1302,20210704,1
1.5.H1400,20210705,1
1.5.H1400,20210706,1
1.5.H1400,20210707,1
1.5.H1400,20210708,1
1.5.H1319,20210709,1
1.5.H1303,20210710,1
1.5.H1302,20210711,1
1.5.H1400,20210712,1
1.5.H1400,20210713,1
1.5.H1400,20210714,1
1.5.H1400,20210715,1
1.5.H1319,20210716,1
1.5.H1303,20210717,1
1.5.H1302,20210718,1
1.5.H1400,20210719,1
1.5.H1400,20210720,1
1.5.H1400,20210721,1
1.5.H1400,20210722,1
1.5.H1319,20210723,1
1.5.H1303,20210724,1
1.5.H1302,20210725,1
1.5.H1400,20210726,1
1.5.H1400,20210727,1
1.5.H1400,20210728,1
1.5.H1400,20210729,1
1.5.H1319,20210730,1
1.5.H1303,20210731,1
1.5.H1302,20210801,1
1.5.H1400,20210802,1
1.5.H1400,20210803,1
1.5.H1400,20210804,1
1.5.H1400,20210805,1
1.5.H1319,20210806,1
1.5.H1303,20210807,1
1.5.H1302,20210808,1
1.5.H1400,20210809,1
1.5.H1400,20210810,1
1.5.H1400,20210811,1
1.5.H1400,20210812,1
1.5.H1319,20210813,1
1.5.H1303,20210814,1
1.5.H1302,20210815,1
1.5.H1400,20210816,1
1.5.H1400,20210817,1
1.5.H1400,20210818,1
1.5.H1400,20210819,1
1.5.H1319,20210820,1
1.5.H1303,20210821,1
1.5.H1302,20210822,1
1.5.H1400,20210823,1
1.5.H1400,20210824,1
1.5.H1400,20210825,1
1.5.H1400,20210826,1
1.5.H1319,20210827,1
1.5.H1303,20210828,1
1.5.H1302,20210829,1
1.5.H1400,20210830,1
1.5.H1400,20210831,1
1.5.H1400,20210901,1
1.5.H1400,20210902,1
1.5.H1319,20210903,1
1.5.H1303,20210904,1
1.5.H1302,20210905,1
1.5.H1400,20210906,1
1.5.H1400,20210907,1
1.5.H1400,20210908,1
1.5.H1400,20210909,1
1.5.H1319,20210910,1
1.5.H1302,20210911,1
1.5.H1302,20210912,1
1.5.H1400,20210913,1
1.5.H1400,20210914,1
1.5.H1400,20210915,1
1.5.H1400,20210916,1
1.5.H1319,20210917,1
1.5.H1303,20210918,1
1.5.H1302,20210919,1
1.5.H1400,20210920,1
1.5.H1400,20210921,1
1.5.H1400,20210922,1
1.5.H1400,20210923,1
1.5.H1302,20210924,1
1.5.H1303,20210925,1
1.5.H1302,20210926,1
1.5.H1400,20210927,1
1.5.H1400,20210928,1
1.5.H1400,20210929,1
1.5.H1400,20210930,1
1.5.H1319,20211001,1
1.5.H1303,20211002,1
1.5.H1302,20211003,1
1.5.H1400,20211004,1
1.5.H1400,20211005,1
1.5.H1400,20211006,1
1.5.H1400,20211007,1
1.5.H1319,20211008,1
1.5.H1303,20211009,1
1.5.H1302,20211010,1
1.5.H1400,20211011,1
1.5.H1302,20211012,1
1.11.H1083,20210215,1
1.11.H1083,20210216,1
1.11.H1083,20210217,1
1.11.H1083,20210218,1
1.11.H1083,20210219,1
1.11.H1087,20210220,1
1.11.H1087,20210221,1
1.11.H1083,20210222,1
1.11.H1083,20210223,1
1.11.H1083,20210224,1
1.11.H1083,20210225,1
1.11.H1083,20210226,1
1.11.H1087,20210227,1
1.11.H1087,20210228,1
1.11.H1083,20210301,1
1.11.H1083,20210302,1
1.11.H1083,20210303,1
1.11.H1083,20210304,1
1.11.H1083,20210305,1
1.11.H1087,20210306,1
1.11.H1087,20210307,1
1.11.H1083,20210308,1
1.11.H1083,20210309,1
1.11.H1083,20210310,1
1.11.H1083,20210311,1
1.11.H1083,20210312,1
1.11.H1087,20210313,1
1.11.H1087,20210314,1
1.11.H1083,20210315,1
1.11.H1083,20210316,1
1.11.H1083,20210317,1
1.11.H1083,20210318,1
1.11.H1083,20210319,1
1.11.H1087,20210320,1
1.11.H1087,20210321,1
1.11.H1083,20210322,1
1.11.H1083,20210323,1
1.11.H1083,20210324,1
1.11.H1083,20210325,1
1.11.H1083,20210326,1
1.11.H1087,20210327,1
1.11.H1087,20210328,1
1.11.H1083,20210329,1
1.11.H1083,20210330,1
1.11.H1083,20210331,1
1.11.H1083,20210401,1
1.11.H1087,20210402,1
1.11.H1087,20210403,1
1.11.H1087,20210404,1
1.11.H1087,20210405,1
1.11.H1083,20210406,1
1.11.H1083,20210407,1
1.11.H1083,20210408,1
1.11.H1083,20210409,1
1.11.H1087,20210410,1
1.11.H1087,20210411,1
1.11.H1083,20210412,1
1.11.H1083,20210413,1
1.11.H1083,20210414,1
1.11.H1083,20210415,1
1.11.H1083,20210416,1
1.11.H1087,20210417,1
1.11.H1087,20210418,1
1.11.H1083,20210419,1
1.11.H1083,20210420,1
1.11.H1083,20210421,1
1.11.H1083,20210422,1
1.11.H1083,20210423,1
1.11.H1087,20210424,1
1.11.H1087,20210425,1
1.11.H1083,20210426,1
1.11.H1083,20210427,1
1.11.H1083,20210428,1
1.11.H1083,20210429,1
1.11.H1083,20210430,1
1.11.H1087,20210501,1
1.11.H1087,20210502,1
1.11.H1083,20210503,1
1.11.H1083,20210504,1
1.11.H1083,20210505,1
1.11.H1083,20210506,1
1.11.H1083,20210507,1
1.11.H1087,20210508,1
1.11.H1087,20210509,1
1.11.H1083,20210510,1
1.11.H1083,20210511,1
1.11.H1083,20210512,1
1.11.H1083,20210513,1
1.11.H1083,20210514,1
1.11.H1087,20210515,1
1.11.H1087,20210516,1
1.11.H1083,20210517,1
1.11.H1083,20210518,1
1.11.H1083,20210519,1
1.11.H1083,20210520,1
1.11.H1083,20210521,1
1.11.H1087,20210522,1
1.11.H1087,20210523,1
1.11.H1087,20210524,1
1.11.H1083,20210525,1
1.11.H1083,20210526,1
1.11.H1083,20210527,1
1.11.H1083,20210528,1
1.11.H1087,20210529,1
1.11.H1087,20210530,1
1.11.H1083,20210531,1
1.11.H1083,20210601,1
1.11.H1083,20210602,1
1.11.H1083,20210603,1
1.11.H1083,20210604,1
1.11.H1087,20210605,1
1.11.H1087,20210606,1
1.11.H1083,20210607,1
1.11.H1083,20210608,1
1.11.H1083,20210609,1
1.11.H1083,20210610,1
1.11.H1083,20210611,1
1.11.H1087,20210612,1
1.11.H1087,20210613,1
1.11.H1083,20210614,1
1.11.H1083,20210615,1
1.11.H1083,20210616,1
1.11.H1083,20210617,1
1.11.H1083,20210618,1
1.11.H1087,20210619,1
1.11.H1087,20210620,1
1.11.H1083,20210621,1
1.11.H1083,20210622,1
1.11.H1083,20210623,1
1.11.H1087,20210624,1
1.11.H1083,20210625,1
1.11.H1087,20210626,1
1.11.H1087,20210627,1
1.11.H1083,20210628,1
1.11.H1083,20210629,1
1.11.H1083,20210630,1
1.11.H1083,20210701,1
1.11.H1083,20210702,1
1.11.H1087,20210703,1
1.11.H1087,20210704,1
1.11.H1083,20210705,1
1.11.H1083,20210706,1
1.11.H1083,20210707,1
1.11.H1083,20210708,1
1.11.H1083,20210709,1
1.11.H1087,20210710,1
1.11.H1087,20210711,1
1.11.H1083,20210712,1
1.11.H1083,20210713,1
1.11.H1083,20210714,1
1.11.H1083,20210715,1
1.11.H1083,20210716,1
1.11.H1087,20210717,1
1.11.H1087,20210718,1
1.11.H1083,20210719,1
1.11.H1083,20210720,1
1.11.H1083,20210721,1
1.11.H1083,20210722,1
1.11.H1083,20210723,1
1.11.H1087,20210724,1
1.11.H1087,20210725,1
1.11.H1083,20210726,1
1.11.H1083,20210727,1
1.11.H1083,20210728,1
1.11.H1083,20210729,1
1.11.H1083,20210730,1
1.11.H1087,20210731,1
1.11.H1087,20210801,1
1.11.H1083,20210802,1
1.11.H1083,20210803,1
1.11.H1083,20210804,1
1.11.H1083,20210805,1
1.11.H1083,20210806,1
1.11.H1087,20210807,1
1.11.H1087,20210808,1
1.11.H1083,20210809,1
1.11.H1083,20210810,1
1.11.H1083,20210811,1
1.11.H1083,20210812,1
1.11.H1083,20210813,1
1.11.H1087,20210814,1
1.11.H1087,20210815,1
1.11.H1083,20210816,1
1.11.H1083,20210817,1
1.11.H1083,20210818,1
1.11.H1083,20210819,1
1.11.H1083,20210820,1
1.11.H1087,20210821,1
1.11.H1087,20210822,1
1.11.H1083,20210823,1
1.11.H1083,20210824,1
1.11.H1083,20210825,1
1.11.H1083,20210826,1
1.11.H1083,20210827,1
1.11.H1087,20210828,1
1.11.H1087,20210829,1
1.11.H1083,20210830,1
1.11.H1083,20210831,1
1.11.H1083,20210901,1
1.11.H1083,20210902,1
1.11.H1083,20210903,1
1.11.H1087,20210904,1
1.11.H1087,20210905,1
1.11.H1083,20210906,1
1.11.H1083,20210907,1
1.11.H1083,20210908,1
1.11.H1083,20210909,1
1.11.H1083,20210910,1
1.11.H1087,20210911,1
1.11.H1087,20210912,1
1.11.H1083,20210913,1
1.11.H1083,20210914,1
1.11.H1083,20210915,1
1.11.H1083,20210916,1
1.11.H1083,20210917,1
1.11.H1087,20210918,1
1.11.H1087,20210919,1
1.11.H1083,20210920,1
1.11.H1083,20210921,1
1.11.H1083,20210922,1
1.11.H1083,20210923,1
1.11.H1087,20210924,1
1.11.H1087,20210925,1
1.11.H1087,20210926,1
1.11.H1083,20210927,1
1.11.H1083,20210928,1
1.11.H1083,20210929,1
1.11.H1083,20210930,1
1.11.H1083,20211001,1
1.11.H1087,20211002,1
1.11.H1087,20211003,1
1.11.H1083,20211004,1
1.11.H1083,20211005,1
1.11.H1083,20211006,1
1.11.H1083,20211007,1
1.11.H1083,20211008,1
1.11.H1087,20211009,1
1.11.H1087,20211010,1
1.11.H1083,20211011,1
1.11.H1087,20211012,1
1.91.H1061,20210215,1
1.91.H1061,20210216,1
1.91.H1061,20210217,1
1.91.H1061,20210218,1
1.91.H1061,20210219,1
1.91.H1069,20210220,1
1.91.H1069,20210221,1
1.91.H1061,20210222,1
1.91.H1061,20210223,1
1.91.H1061,20210224,1
1.91.H1061,20210225,1
1.91.H1061,20210226,1
1.91.H1069,20210227,1
1.91.H1069,20210228,1
1.91.H1061,20210301,1
1.91.H1061,20210302,1
1.91.H1061,20210303,1
1.91.H1061,20210304,1
1.91.H1061,20210305,1
1.91.H1069,20210306,1
1.91.H1069,20210307,1
1.91.H1061,20210308,1
1.91.H1061,20210309,1
1.91.H1061,20210310,1
1.91.H1061,20210311,1
1.91.H1061,20210312,1
1.91.H1069,20210313,1
1.91.H1069,20210314,1
1.91.H1061,20210315,1
1.91.H1061,20210316,1
1.91.H1061,20210317,1
1.91.H1061,20210318,1
1.91.H1061,20210319,1
1.91.H1069,20210320,1
1.91.H1069,20210321,1
1.91.H1061,20210322,1
1.91.H1061,20210323,1
1.91.H1061,20210324,1
1.91.H1061,20210325,1
1.91.H1061,20210326,1
1.91.H1069,20210327,1
1.91.H1069,20210328,1
1.91.H1061,20210329,1
1.91.H1061,20210330,1
1.91.H1061,20210331,1
1.91.H1061,20210401,1
1.91.H1069,20210402,1
1.91.H1069,20210403,1
1.91.H1069,20210404,1
1.91.H1069,20210405,1
1.91.H1061,20210406,1
1.91.H1061,20210407,1
1.91.H1061,20210408,1
1.91.H1061,20210409,1
1.91.H1069,20210410,1
1.91.H1069,20210411,1
1.91.H1061,20210412,1
1.91.H1061,20210413,1
1.91.H1061,20210414,1
1.91.H1061,20210415,1
1.91.H1061,20210416,1
1.91.H1069,20210417,1
1.91.H1069,20210418,1
1.91.H1061,20210419,1
1.91.H1061,20210420,1
1.91.H1061,20210421,1
1.91.H1061,20210422,1
1.91.H1061,20210423,1
1.91.H1069,20210424,1
1.91.H1069,20210425,1
1.91.H1061,20210426,1
1.91.H1061,20210427,1
1.91.H1061,20210428,1
1.91.H1061,20210429,1
1.91.H1061,20210430,1
1.91.H1069,20210501,1
1.91.H1069,20210502,1
1.91.H1061,20210503,1
1.91.H1061,20210504,1
1.91.H1061,20210505,1
1.91.H1061,20210506,1
1.91.H1061,20210507,1
1.91.H1069,20210508,1
1.91.H1069,20210509,1
1.91.H1061,20210510,1
1.91.H1061,20210511,1
1.91.H1061,20210512,1
1.91.H1061,20210513,1
1.91.H1061,20210514,1
1.91.H1069,20210515,1
1.91.H1069,20210516,1
1.91.H1061,20210517,1
1.91.H1061,20210518,1
1.91.H1061,20210519,1
1.91.H1061,20210520,1
1.91.H1061,20210521,1
1.91.H1069,20210522,1
1.91.H1069,20210523,1
1.91.H1069,20210524,1
1.91.H1061,20210525,1
1.91.H1061,20210526,1
1.91.H1061,20210527,1
1.91.H1061,20210528,1
1.91.H1069,20210529,1
1.91.H1069,20210530,1
1.91.H1061,20210531,1
1.91.H1061,20210601,1
1.91.H1061,20210602,1
1.91.H1061,20210603,1
1.91.H1061,20210604,1
1.91.H1069,20210605,1
1.91.H1069,20210606,1
1.91.H1061,20210607,1
1.91.H1061,20210608,1
1.91.H1061,20210609,1
1.91.H1061,20210610,1
1.91.H1061,20210611,1
1.91.H1069,20210612,1
1.91.H1069,20210613,1
1.91.H1061,20210614,1
1.91.H1061,20210615,1
1.91.H1061,20210616,1
1.91.H1061,20210617,1
1.91.H1061,20210618,1
1.91.H1069,20210619,1
1.91.H1069,20210620,1
1.91.H1061,20210621,1
1.91.H1061,20210622,1
1.91.H1061,20210623,1
1.91.H1069,20210624,1
1.91.H1061,20210625,1
1.91.H1069,20210626,1
1.91.H1069,20210627,1
1.91.H1061,20210628,1
1.91.H1061,20210629,1
1.91.H1061,20210630,1
1.91.H1061,20210701,1
1.91.H1061,20210702,1
1.91.H1069,20210703,1
1.91.H1069,20210704,1
1.91.H1061,20210705,1
1.91.H1061,20210706,1
1.91.H1061,20210707,1
1.91.H1061,20210708,1
1.91.H1061,20210709,1
1.91.H1069,20210710,1
1.91.H1069,20210711,1
1.91.H1061,20210712,1
1.91.H1061,20210713,1
1.91.H1061,20210714,1
1.91.H1061,20210715,1
1.91.H1061,20210716,1
1.91.H1069,20210717,1
1.91.H1069,20210718,1
1.91.H1061,20210719,1
1.91.H1061,20210720,1
1.91.H1061,20210721,1
1.91.H1061,20210722,1
1.91.H1061,20210723,1
1.91.H1069,20210724,1
1.91.H1069,20210725,1
1.91.H1061,20210726,1
1.91.H1061,20210727,1
1.91.H1061,20210728,1
1.91.H1061,20210729,1
1.91.H1061,20210730,1
1.91.H1069,20210731,1
1.91.H1069,20210801,1
1.91.H1061,20210802,1
1.91.H1061,20210803,1
1.91.H1061,20210804,1
1.91.H1061,20210805,1
1.91.H1061,20210806,1
1.91.H1069,20210807,1
1.91.H1069,20210808,1
1.91.H1061,20210809,1
1.91.H1061,20210810,1
1.91.H1061,20210811,1
1.91.H1061,20210812,1
1.91.H1061,20210813,1
1.91.H1069,20210814,1
1.91.H1069,20210815,1
1.91.H1061,20210816,1
1.91.H1061,20210817,1
1.91.H1061,20210818,1
1.91.H1061,20210819,1
1.91.H1061,20210820,1
1.91.H1069,20210821,1
1.91.H1069,20210822,1
1.91.H1061,20210823,1
1.91.H1061,20210824,1
1.91.H1061,20210825,1
1.91.H1061,20210826,1
1.91.H1061,20210827,1
1.91.H1069,20210828,1
1.91.H1069,20210829,1
1.91.H1061,20210830,1
1.91.H1061,20210831,1
1.91.H1061,20210901,1
1.91.H1061,20210902,1
1.91.H1061,20210903,1
1.91.H1069,20210904,1
1.91.H1069,20210905,1
1.91.H1061,20210906,1
1.91.H1061,20210907,1
1.91.H1061,20210908,1
1.91.H1061,20210909,1
1.91.H1061,20210910,1
1.91.H1069,20210911,1
1.91.H1069,20210912,1
1.91.H1061,20210913,1
1.91.H1061,20210914,1
1.91.H1061,20210915,1
1.91.H1061,20210916,1
1.91.H1061,20210917,1
1.91.H1069,20210918,1
1.91.H1069,20210919,1
1.91.H1061,20210920,1
1.91.H1061,20210921,1
1.91.H1061,20210922,1
1.91.H1061,20210923,1
1.91.H1069,20210924,1
1.91.H1069,20210925,1
1.91.H1069,20210926,1
1.91.H1061,20210927,1
1.91.H1061,20210928,1
1.91.H1061,20210929,1
1.91.H1061,20210930,1
1.91.H1061,20211001,1
1.91.H1069,20211002,1
1.91.H1069,20211003,1
1.91.H1061,20211004,1
1.91.H1061,20211005,1
1.91.H1061,20211006,1
1.91.H1061,20211007,1
1.91.H1061,20211008,1
1.91.H1069,20211009,1
1.91.H1069,20211010,1
1.91.H1061,20211011,1
1.91.H1069,20211012,1
1.94.H1081,20210215,1
1.94.H1081,20210216,1
1.94.H1081,20210217,1
1.94.H1081,20210218,1
1.94.H1081,20210219,1
1.94.H1073,20210220,1
1.94.H1073,20210221,1
1.94.H1081,20210222,1
1.94.H1081,20210223,1
1.94.H1081,20210224,1
1.94.H1081,20210225,1
1.94.H1081,20210226,1
1.94.H1073,20210227,1
1.94.H1073,20210228,1
1.94.H1081,20210301,1
1.94.H1081,20210302,1
1.94.H1081,20210303,1
1.94.H1081,20210304,1
1.94.H1081,20210305,1
1.94.H1073,20210306,1
1.94.H1073,20210307,1
1.94.H1081,20210308,1
1.94.H1081,20210309,1
1.94.H1081,20210310,1
1.94.H1081,20210311,1
1.94.H1081,20210312,1
1.94.H1073,20210313,1
1.94.H1073,20210314,1
1.94.H1081,20210315,1
1.94.H1081,20210316,1
1.94.H1081,20210317,1
1.94.H1081,20210318,1
1.94.H1081,20210319,1
1.94.H1073,20210320,1
1.94.H1073,20210321,1
1.94.H1081,20210322,1
1.94.H1081,20210323,1
1.94.H1081,20210324,1
1.94.H1081,20210325,1
1.94.H1081,20210326,1
1.94.H1073,20210327,1
1.94.H1073,20210328,1
1.94.H1081,20210329,1
1.94.H1081,20210330,1
1.94.H1081,20210331,1
1.94.H1081,20210401,1
1.94.H1073,20210402,1
1.94.H1073,20210403,1
1.94.H1073,20210404,1
1.94.H1073,20210405,1
1.94.H1081,20210406,1
1.94.H1081,20210407,1
1.94.H1081,20210408,1
1.94.H1081,20210409,1
1.94.H1073,20210410,1
1.94.H1073,20210411,1
1.94.H1081,20210412,1
1.94.H1081,20210413,1
1.94.H1081,20210414,1
1.94.H1081,20210415,1
1.94.H1081,20210416,1
1.94.H1073,20210417,1
1.94.H1073,20210418,1
1.94.H1081,20210419,1
1.94.H1081,20210420,1
1.94.H1081,20210421,1
1.94.H1081,20210422,1
1.94.H1081,20210423,1
1.94.H1073,20210424,1
1.94.H1073,20210425,1
1.94.H1081,20210426,1
1.94.H1081,20210427,1
1.94.H1081,20210428,1
1.94.H1081,20210429,1
1.94.H1081,20210430,1
1.94.H1073,20210501,1
1.94.H1073,20210502,1
1.94.H1081,20210503,1
1.94.H1081,20210504,1
1.94.H1081,20210505,1
1.94.H1081,20210506,1
1.94.H1081,20210507,1
1.94.H1073,20210508,1
1.94.H1073,20210509,1
1.94.H1081,20210510,1
1.94.H1081,20210511,1
1.94.H1081,20210512,1
1.94.H1081,20210513,1
1.94.H1081,20210514,1
1.94.H1073,20210515,1
1.94.H1073,20210516,1
1.94.H1081,20210517,1
1.94.H1081,20210518,1
1.94.H1081,20210519,1
1.94.H1081,20210520,1
1.94.H1081,20210521,1
1.94.H1073,20210522,1
1.94.H1073,20210523,1
1.94.H1073,20210524,1
1.94.H1081,20210525,1
1.94.H1081,20210526,1
1.94.H1081,20210527,1
1.94.H1081,20210528,1
1.94.H1073,20210529,1
1.94.H1073,20210530,1
1.94.H1081,20210531,1
1.94.H1081,20210601,1
1.94.H1081,20210602,1
1.94.H1081,20210603,1
1.94.H1081,20210604,1
1.94.H1073,20210605,1
1.94.H1073,20210606,1
1.94.H1081,20210607,1
1.94.H1081,20210608,1
1.94.H1081,20210609,1
1.94.H1081,20210610,1
1.94.H1081,20210611,1
1.94.H1073,20210612,1
1.94.H1073,20210613,1
1.94.H1081,20210614,1
1.94.H1081,20210615,1
1.94.H1081,20210616,1
1.94.H1081,20210617,1
1.94.H1081,20210618,1
1.94.H1073,20210619,1
1.94.H1073,20210620,1
1.94.H1081,20210621,1
1.94.H1081,20210622,1
1.94.H1081,20210623,1
1.94.H1073,20210624,1
1.94.H1081,20210625,1
1.94.H1073,20210626,1
1.94.H1073,20210627,1
1.94.H1081,20210628,1
1.94.H1081,20210629,1
1.94.H1081,20210630,1
1.94.H1081,20210701,1
1.94.H1081,20210702,1
1.94.H1073,20210703,1
1.94.H1073,20210704,1
1.94.H1081,20210705,1
1.94.H1081,20210706,1
1.94.H1081,20210707,1
1.94.H1081,20210708,1
1.94.H1081,20210709,1
1.94.H1073,20210710,1
1.94.H1073,20210711,1
1.94.H1081,20210712,1
1.94.H1081,20210713,1
1.94.H1081,20210714,1
1.94.H1081,20210715,1
1.94.H1081,20210716,1
1.94.H1073,20210717,1
1.94.H1073,20210718,1
1.94.H1081,20210719,1
1.94.H1081,20210720,1
1.94.H1081,20210721,1
1.94.H1081,20210722,1
1.94.H1081,20210723,1
1.94.H1073,20210724,1
1.94.H1073,20210725,1
1.94.H1081,20210726,1
1.94.H1081,20210727,1
1.94.H1081,20210728,1
1.94.H1081,20210729,1
1.94.H1081,20210730,1
1.94.H1073,20210731,1
1.94.H1073,20210801,1
1.94.H1081,20210802,1
1.94.H1081,20210803,1
1.94.H1081,20210804,1
1.94.H1081,20210805,1
1.94.H1081,20210806,1
1.94.H1073,20210807,1
1.94.H1073,20210808,1
1.94.H1081,20210809,1
1.94.H1081,20210810,1
1.94.H1081,20210811,1
1.94.H1081,20210812,1
1.94.H1081,20210813,1
1.94.H1073,20210814,1
1.94.H1073,20210815,1
1.94.H1081,20210816,1
1.94.H1081,20210817,1
1.94.H1081,20210818,1
1.94.H1081,20210819,1
1.94.H1081,20210820,1
1.94.H1073,20210821,1
1.94.H1073,20210822,1
1.94.H1081,20210823,1
1.94.H1081,20210824,1
1.94.H1081,20210825,1
1.94.H1081,20210826,1
1.94.H1081,20210827,1
1.94.H1073,20210828,1
1.94.H1073,20210829,1
1.94.H1081,20210830,1
1.94.H1081,20210831,1
1.94.H1081,20210901,1
1.94.H1081,20210902,1
1.94.H1081,20210903,1
1.94.H1073,20210904,1
1.94.H1073,20210905,1
1.94.H1081,20210906,1
1.94.H1081,20210907,1
1.94.H1081,20210908,1
1.94.H1081,20210909,1
1.94.H1081,20210910,1
1.94.H1073,20210911,1
1.94.H1073,20210912,1
1.94.H1081,20210913,1
1.94.H1081,20210914,1
1.94.H1081,20210915,1
1.94.H1081,20210916,1
1.94.H1081,20210917,1
1.94.H1073,20210918,1
1.94.H1073,20210919,1
1.94.H1081,20210920,1
1.94.H1081,20210921,1
1.94.H1081,20210922,1
1.94.H1081,20210923,1
1.94.H1073,20210924,1
1.94.H1073,20210925,1
1.94.H1073,20210926,1
1.94.H1081,20210927,1
1.94.H1081,20210928,1
1.94.H1081,20210929,1
1.94.H1081,20210930,1
1.94.H1081,20211001,1
1.94.H1073,20211002,1
1.94.H1073,20211003,1
1.94.H1081,20211004,1
1.94.H1081,20211005,1
1.94.H1081,20211006,1
1.94.H1081,20211007,1
1.94.H1081,20211008,1
1.94.H1073,20211009,1
1.94.H1073,20211010,1
1.94.H1081,20211011,1
1.94.H1073,20211012,1
1.101.H1063,20210215,1
1.101.H1063,20210216,1
1.101.H1063,20210217,1
1.101.H1063,20210218,1
1.101.H1063,20210219,1
1.101.H1058,20210220,1
1.101.H1058,20210221,1
1.101.H1063,20210222,1
1.101.H1063,20210223,1
1.101.H1063,20210224,1
1.101.H1063,20210225,1
1.101.H1063,20210226,1
1.101.H1058,20210227,1
1.101.H1058,20210228,1
1.101.H1063,20210301,1
1.101.H1063,20210302,1
1.101.H1063,20210303,1
1.101.H1063,20210304,1
1.101.H1063,20210305,1
1.101.H1058,20210306,1
1.101.H1058,20210307,1
1.101.H1063,20210308,1
1.101.H1063,20210309,1
1.101.H1063,20210310,1
1.101.H1063,20210311,1
1.101.H1063,20210312,1
1.101.H1058,20210313,1
1.101.H1058,20210314,1
1.101.H1063,20210315,1
1.101.H1063,20210316,1
1.101.H1063,20210317,1
1.101.H1063,20210318,1
1.101.H1063,20210319,1
1.101.H1058,20210320,1
1.101.H1058,20210321,1
1.101.H1063,20210322,1
1.101.H1063,20210323,1
1.101.H1063,20210324,1
1.101.H1063,20210325,1
1.101.H1063,20210326,1
1.101.H1058,20210327,1
1.101.H1058,20210328,1
1.101.H1063,20210329,1
1.101.H1063,20210330,1
1.101.H1063,20210331,1
1.101.H1063,20210401,1
1.101.H1058,20210402,1
1.101.H1058,20210403,1
1.101.H1058,20210404,1
1.101.H1058,20210405,1
1.101.H1063,20210406,1
1.101.H1063,20210407,1
1.101.H1063,20210408,1
1.101.H1063,20210409,1
1.101.H1058,20210410,1
1.101.H1058,20210411,1
1.101.H1063,20210412,1
1.101.H1063,20210413,1
1.101.H1063,20210414,1
1.101.H1063,20210415,1
1.101.H1063,20210416,1
1.101.H1058,20210417,1
1.101.H1058,20210418,1
1.101.H1063,20210419,1
1.101.H1063,20210420,1
1.101.H1063,20210421,1
1.101.H1063,20210422,1
1.101.H1063,20210423,1
1.101.H1058,20210424,1
1.101.H1058,20210425,1
1.101.H1063,20210426,1
1.101.H1063,20210427,1
1.101.H1063,20210428,1
1.101.H1063,20210429,1
1.101.H1063,20210430,1
