,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
257,9377,92396,1314279,164129,31674,53602,497918,29033,4170,69156
258,9464,95456,1326194,165747,31871,53924,501215,29482,4170,69454
259,9551,98590,1338191,167370,32068,54246,504534,29726,4170,69752
260,9638,101732,1350254,169009,32265,54568,507853,29995,4170,70050
261,9638,103402,1356097,169843,32284,54661,509501,30191,4170,70145
262,9638,105072,1361898,170614,32303,54754,511149,30484,4170,70240
263,9638,106742,1367741,171448,32322,54847,512797,30680,4170,70335
264,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
265,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
266,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
267,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
268,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
269,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
270,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
271,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
272,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
273,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
274,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
275,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
276,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
277,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
278,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
279,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
280,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
281,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
282,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
283,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
284,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
285,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
286,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
287,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
288,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
289,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
290,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
291,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
292,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
293,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
294,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
295,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
296,9638,108412,1373584,172282,32341,54940,514445,30876,4170,70430
