,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
278,427035,958798,452744,14498,606654,123957,0
279,427435,963375,452811,14498,606654,123957,0
280,427716,967956,452922,14498,606654,123957,0
281,428103,972777,453268,14498,606654,123957,0
282,428514,979116,453268,14498,606654,123957,0
283,428603,985479,453335,14498,606654,123957,0
284,428740,992293,453478,14498,606654,123957,0
285,428976,999184,453545,14498,606654,123957,0
286,429318,1008134,453679,14498,606654,123957,0
287,429491,1015757,454182,14498,606654,123957,0
288,429688,1025095,454249,14498,606654,123957,0
289,429943,1032607,454249,14498,606654,123957,0
290,429943,1037207,454249,14498,606654,123957,0
291,429943,1043886,454249,14498,606654,123957,0
292,429943,1049346,454249,14498,606654,123957,0
293,429999,1053892,454249,14498,606654,123957,0
294,429999,1057567,454249,14498,606654,123957,0
295,429999,1062480,454249,14498,606654,123957,0
296,429999,1066422,454249,14498,606654,123957,0
297,430049,1070353,454249,14498,606654,123957,0
298,430049,1073735,454249,14498,606654,123957,0
299,430049,1076374,454249,14498,606654,123957,0
300,430049,1078675,454249,14498,606654,123957,0
301,430049,1081214,454249,14498,606654,123957,0
302,430068,1082933,454249,14498,606654,123957,0
303,430155,1084401,454249,14498,606654,123957,0
304,430155,1085927,454249,14498,606654,123957,0
305,430155,1087253,454249,14498,606654,123957,0
306,430155,1088311,454249,14498,606654,123957,0
307,430155,1089662,454249,14498,606654,123957,0
308,430155,1090819,454249,14498,606654,123957,0
309,430155,1091853,454249,14498,606654,123957,0
310,430242,1092777,454249,14498,606654,123957,0
311,430242,1094001,454249,14498,606654,123957,0
312,430242,1095147,454249,14498,606654,123957,0
313,430242,1096355,454249,14498,606654,123957,0
314,430242,1096637,454249,14498,606654,123957,0
315,430242,1097041,454249,14498,606654,123957,0
316,430242,1097427,454249,14498,606654,123957,0
317,430242,1099708,455481,14687,608535,124041,0
318,430242,1102707,456496,14836,610629,124125,0
319,430242,1105809,457735,15065,612421,124209,0
320,430317,1108765,459025,15254,614658,124293,0
321,430317,1111901,461375,15580,617853,124409,0
322,430317,1116321,463413,15906,621078,124525,0
323,430388,1119626,465448,16232,624520,124641,0
324,430542,1123620,467926,16558,627582,124757,0
325,430634,1128238,470680,16937,632600,124938,0
326,430634,1134448,473785,17316,637277,125119,0
327,430634,1140649,476777,17695,642217,125300,0
