,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
255,6006,83983,1208861,185386,29829,48827,494203,31660,7516,51390
256,6076,88807,1225197,188157,30153,49180,498655,31957,7516,52066
257,6076,92567,1235931,190103,30372,49504,501478,32166,7516,52546
258,6076,96184,1246747,192049,30591,49828,504273,32545,7516,53026
259,6076,99944,1257494,193995,30810,50152,507096,32821,7516,53506
260,6076,103658,1268310,195941,31029,50476,509919,33118,7516,53986
261,6076,105614,1273154,197174,31029,50696,511199,33244,7516,54257
262,6076,107570,1278019,198407,31029,50916,512472,33485,7516,54528
263,6076,109526,1282899,199640,31029,51136,513752,33768,7516,54799
264,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
265,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
266,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
267,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
268,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
269,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
270,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
271,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
272,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
273,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
274,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
275,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
276,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
277,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
278,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
279,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
280,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
281,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
282,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
283,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
284,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
285,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
286,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
287,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
288,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
289,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
290,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
291,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
292,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
293,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
294,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
295,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
296,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
297,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
298,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
299,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
300,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
301,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
302,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
303,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
304,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
305,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
306,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
307,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
308,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
309,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
310,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
311,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
312,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
313,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
314,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
315,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
316,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
317,6076,111482,1287916,200860,31029,51356,515032,34072,7516,55070
318,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
319,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
320,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
321,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
322,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
323,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
324,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
325,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
326,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
327,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
328,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
329,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
330,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
331,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
332,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
333,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
334,6076,111482,1287916,200860,31029,51356,515032,34136,7516,55070
335,6076,111482,1287916,200860,31029,51356,515032,34234,7516,55070
