,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
573,588174,1690349,731107,100513,1802552,175893,0
574,588403,1691443,732068,100513,1807285,175893,0
575,588993,1692603,732739,100513,1811879,175893,0
576,589151,1693204,733484,100513,1815602,175893,0
577,589596,1693972,734296,100513,1818931,175893,0
578,590081,1694634,734952,100513,1821863,175893,0
579,590505,1695374,735902,100513,1824837,175893,0
580,590819,1696244,736471,100513,1827241,175893,0
581,591092,1696912,737061,100513,1828994,175893,0
582,591742,1697454,737976,100513,1830170,175893,0
583,592128,1697964,738531,100513,1830970,175893,0
584,592319,1698833,739407,100513,1831868,175893,0
585,592835,1699267,740020,100513,1832739,175893,0
586,593342,1700112,740792,100513,1833386,175893,0
587,593715,1700744,741531,100513,1834096,175893,0
588,594122,1701797,742468,100513,1834634,175893,0
589,594476,1702757,743643,100513,1835172,175893,0
590,594878,1703885,744146,100513,1835382,175893,0
591,595232,1705181,744916,100513,1835522,175893,0
592,595803,1706669,745821,100513,1835522,175893,0
593,596067,1708194,746536,100513,1835522,175893,0
594,596340,1709901,747519,100513,1835522,175893,0
595,596466,1711126,748305,100513,1835522,175893,0
596,596853,1712534,749254,100513,1835522,175893,0
597,597221,1714082,750127,100513,1835522,175893,0
598,597420,1715954,751136,100513,1835522,175893,0
599,597744,1718427,752040,100513,1835522,175893,0
600,598072,1720585,752755,100513,1835522,175893,0
601,598410,1723207,753608,100513,1835522,175893,0
602,598617,1725276,754047,100513,1835522,175893,0
603,598882,1727599,754719,100513,1835522,175893,0
604,599080,1729773,755726,100513,1835522,175893,0
605,599395,1731859,756281,100673,1835786,175939,0
606,599779,1734345,757156,100833,1835991,175985,0
607,600114,1735822,757902,100993,1836432,176031,0
608,600414,1737950,758375,101153,1836912,176077,0
609,600778,1739134,758954,101441,1837794,176123,0
610,601125,1740109,759566,101729,1838648,176169,0
611,601331,1741496,760131,102017,1840224,176215,0
612,601699,1742522,760821,102305,1841378,176261,0
613,601994,1743029,761522,102672,1842396,176372,0
614,602289,1744271,761998,102932,1843578,176483,0
615,602499,1744960,762642,103406,1844876,176594,0
616,603074,1745562,763260,103735,1846600,176705,0
617,603277,1745923,763800,104167,1847664,176825,0
618,603573,1746587,764234,104485,1848735,176945,0
619,603891,1746886,764485,104841,1849968,177000,0
620,604290,1747272,765102,105197,1851197,177120,0
621,604529,1747750,765502,105413,1851584,177175,0
622,604763,1748228,765956,105795,1851976,177230,0
623,605066,1748538,766258,106189,1852244,177285,0
624,605539,1749014,766766,106359,1852512,177340,0
625,605948,1749401,767107,106825,1852780,177395,0
626,606514,1749874,767516,107147,1853048,177450,0
627,606889,1750339,767946,107537,1853316,177505,0
628,607088,1750640,768434,107822,1853534,177560,0
629,607535,1750982,768799,108173,1853843,177615,0
630,607712,1751357,769161,108456,1854120,177670,0
631,608074,1751585,769513,108774,1854396,177725,0
632,608363,1751980,769857,109127,1854664,177780,0
633,608779,1752352,770143,109386,1854981,177835,0
634,609034,1752636,770346,109691,1855249,177890,0
635,609551,1753047,770676,110038,1855442,177945,0
636,610006,1753295,770980,110327,1855848,178000,0
637,610224,1758704,776324,110595,1857827,179309,0
638,610577,1759506,779490,110847,1859339,179383,0
639,610982,1759835,779982,111177,1860952,179457,0
640,611416,1760300,780187,111411,1862500,179466,0
641,611889,1766594,784408,111593,1864925,179605,0
642,612170,1767427,787726,111813,1867799,179679,0
643,612429,1767968,788274,112033,1870872,179753,0
644,612681,1768986,788852,112143,1873783,179827,0
645,612901,1775422,792189,112318,1877825,179836,0
646,613238,1776555,795045,112573,1882265,179845,0
647,613419,1777339,795680,112676,1886715,179854,0
648,613709,1778848,796094,112741,1891407,179863,0
649,613996,1786932,798800,112817,1896871,179863,0
650,614314,1788008,800958,112931,1902340,179863,0
651,614779,1789550,801486,112969,1908037,179863,0
652,615159,1791411,801741,113007,1913507,179863,0
653,615389,1792764,802077,113045,1918946,179863,0
654,615414,1794086,802324,113273,1924874,179863,0
655,615777,1795785,802846,113425,1930623,179863,0
656,616092,1796606,803581,113463,1936230,179863,0
657,616247,1797946,804009,113539,1941890,179863,0
658,616652,1799864,804379,113577,1947580,179863,0
659,616904,1801633,804821,113729,1953281,179863,0
660,617205,1803249,805405,113843,1958566,179863,0
661,617517,1804359,805901,113881,1964064,179863,0
662,617796,1805350,806354,113995,1969856,179863,0
663,618097,1806718,806844,114071,1975708,179863,0
664,618456,1807693,807536,114109,1981238,179863,0
665,618863,1808891,807906,114109,1986517,179863,0
666,619136,1809537,808281,114109,1991937,179863,0
667,619326,1810374,808752,114109,1997507,179863,0
668,619588,1810962,809280,114109,2003422,179863,0
669,619765,1811658,809934,114109,2009392,179863,0
670,620094,1812279,810631,114109,2015555,179863,0
671,620165,1812712,811017,114109,2021511,179863,0
