,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
438,589621,1435831,479731,79707,1128409,118383,0
439,590505,1440226,481548,80975,1137343,118697,0
440,591535,1445039,483283,82197,1145302,118992,0
441,592757,1449164,485722,83536,1153204,119325,0
442,594013,1453962,487951,84856,1161018,119601,0
443,595172,1458758,490243,85927,1167438,119934,0
444,596269,1462277,492725,87533,1173778,120210,0
445,597348,1470076,494917,88667,1182676,120531,0
446,598278,1473039,498675,90119,1191681,120776,0
447,599494,1476353,500434,91571,1201835,121059,0
448,601085,1478424,502235,92237,1212765,121285,0
449,602041,1484926,503751,92901,1225664,121570,0
450,602636,1488099,506349,94501,1239224,121817,0
451,604242,1490064,507607,95515,1251569,122064,0
452,605560,1492551,508848,96302,1263830,122311,0
453,606482,1498312,510590,97103,1278381,122558,0
454,607386,1500610,514046,98795,1292600,122805,0
455,609107,1502980,515339,99786,1305141,123052,0
456,610665,1504931,517022,100342,1316888,123299,0
457,611685,1511643,519199,101086,1328238,123437,0
458,612735,1514572,522767,102366,1339390,123613,0
459,614318,1516944,524666,104415,1349453,123770,0
460,616809,1519213,526291,104942,1359198,123927,0
461,617845,1521531,527436,105703,1368022,124084,0
462,619099,1523325,528982,106648,1375896,124241,0
463,620323,1525359,530620,107242,1383293,124398,0
464,621366,1528192,532198,108087,1389467,124555,0
465,622860,1530397,533733,108698,1395746,124693,0
466,623760,1532447,535261,109359,1401434,124869,0
467,625457,1534349,536472,110070,1407462,125026,0
468,626777,1536812,538055,110547,1413828,125183,0
469,628293,1539106,539850,111174,1420258,125340,0
470,629436,1541443,540960,111684,1425344,125497,0
471,630872,1543856,542729,112378,1430608,125654,0
472,632877,1546477,544069,112721,1436817,125792,0
473,634603,1548061,545679,113215,1441568,125968,0
474,635810,1549947,547213,113742,1446898,126125,0
475,637187,1551725,548424,114152,1451537,126282,0
476,638513,1554824,549377,114562,1456997,126439,0
477,639831,1556314,551059,115089,1462716,126596,0
478,641319,1558630,552354,115499,1468138,126753,0
479,642364,1560303,553642,115859,1474190,126891,0
480,643408,1562240,555051,116269,1479673,127048,0
481,644783,1564067,555706,116269,1483323,127067,0
482,645944,1565792,557165,116403,1485460,127067,0
483,647004,1567256,557976,116637,1486465,127067,0
484,647961,1568737,558718,116687,1487088,127067,0
485,649176,1570784,559860,116687,1487463,127067,0
486,649807,1572327,561465,116737,1487884,127067,0
487,650725,1574335,562744,116854,1488142,127067,0
488,651738,1576185,563963,116904,1488349,127067,0
489,653022,1578427,565298,117021,1488349,127067,0
490,653923,1580883,566285,117138,1488349,127067,0
491,655035,1583184,567271,117205,1488349,127067,0
492,655806,1585839,568282,117255,1488349,127067,0
493,656835,1587871,569789,117355,1488349,127067,0
494,658350,1590478,571197,117422,1488349,127067,0
495,659949,1593181,572554,117472,1488349,127067,0
496,661370,1595586,573679,117539,1488349,127067,0
497,662327,1598759,575073,117539,1488349,127067,0
498,663470,1601640,576317,117706,1488349,127067,0
499,664357,1604036,578045,117773,1488349,127067,0
500,665361,1606894,579254,117823,1488349,127067,0
501,666523,1610187,580626,117873,1488349,127067,0
502,667603,1612404,581728,117873,1488349,127067,0
503,668386,1615455,583423,117940,1488349,127067,0
504,669275,1618061,584560,117940,1488349,127067,0
505,670014,1620781,586311,118007,1488349,127067,0
506,671005,1623569,588273,118074,1488349,127067,0
507,671647,1627631,589869,118074,1488349,127067,0
508,672353,1630713,591072,118124,1488349,127067,0
509,673244,1633080,592244,118278,1488801,127117,0
510,674250,1635739,593176,118482,1489338,127167,0
511,675594,1638096,594347,118554,1489951,127217,0
512,676877,1640596,595699,118840,1490849,127267,0
513,677589,1643159,596358,119046,1491934,127334,0
514,678145,1645441,597395,119252,1493599,127401,0
515,679042,1647174,598667,119525,1495234,127468,0
516,680008,1649031,599856,119731,1497238,127535,0
517,680704,1650648,600601,119995,1498714,127602,0
518,681140,1651705,601328,120259,1500304,127669,0
519,681674,1653061,602047,120523,1501956,127736,0
520,682405,1654482,602872,120787,1503702,127803,0
521,682645,1655095,603484,121080,1504979,127941,0
522,683067,1656066,604129,121373,1506317,128079,0
523,683576,1656974,604493,121666,1507954,128217,0
524,684240,1657687,605280,121959,1509686,128355,0
525,684844,1658653,605980,122252,1510237,128493,0
526,685642,1660063,606698,122545,1510794,128631,0
527,686416,1660842,607085,122786,1511446,128769,0
528,687032,1661667,607730,123131,1512230,128907,0
529,687719,1662324,608202,123424,1512877,129045,0
530,688218,1663097,608855,123717,1513613,129183,0
531,688858,1664055,609587,124010,1514112,129321,0
532,689516,1664697,610335,124303,1514756,129459,0
533,690104,1665478,610809,124514,1515149,129597,0
534,690688,1666351,611530,124889,1515694,129735,0
535,691301,1667154,611812,125182,1516132,129823,0
536,691809,1668067,612176,125475,1516585,130011,0
537,692625,1669344,612682,125768,1517028,130149,0
538,693438,1670374,613039,126061,1517353,130287,0
539,694084,1671229,613660,126354,1517728,130425,0
540,694743,1672186,614234,126647,1518252,130563,0
541,695521,1679269,618520,126836,1521350,130651,0
542,696303,1680861,621199,127042,1523568,130739,0
543,696841,1682076,621618,127331,1525640,130827,0
544,697406,1683150,622658,127587,1528018,130915,0
545,697894,1689575,627276,127841,1531469,130986,0
546,698254,1690895,629930,128229,1535270,131057,0
547,699014,1692076,630618,128550,1539694,131128,0
548,699447,1693755,630949,128804,1543994,131199,0
549,700326,1700896,634345,129117,1548663,131270,0
550,700991,1702658,637488,129380,1553464,131341,0
551,701566,1703913,638184,129626,1558579,131412,0
552,702539,1706059,638805,129856,1564410,131483,0
553,702932,1713109,641831,130107,1571254,131502,0
554,703436,1715345,644008,130458,1577895,131502,0
555,704135,1717317,644771,130625,1584660,131502,0
556,704816,1719722,645617,130792,1592083,131502,0
557,706263,1722235,646415,131009,1599709,131502,0
558,707273,1724096,647265,131510,1607117,131502,0
559,708289,1725693,648044,131694,1614510,131502,0
560,708821,1727655,648806,131962,1622641,131502,0
561,709898,1729575,649602,132079,1630594,131502,0
562,710518,1731449,650183,132380,1638371,131502,0
563,710891,1733387,650998,132631,1645328,131502,0
564,711647,1735734,651679,132915,1651913,131502,0
565,712294,1738239,652548,133116,1658788,131502,0
566,713257,1740219,653508,133634,1665739,131502,0
567,713958,1741750,654570,133935,1672644,131502,0
568,714696,1743139,655090,134470,1679047,131502,0
569,715241,1744690,655662,134721,1684887,131502,0
570,715998,1746259,656447,135089,1690399,131502,0
571,717017,1747342,656965,135474,1696464,131502,0
572,717323,1748215,657318,135741,1701371,131502,0
573,717776,1749321,657933,135925,1705950,131502,0
574,718127,1750560,658704,135975,1710575,131502,0
575,718601,1751452,659300,136159,1715116,131502,0
576,719318,1752364,660065,136510,1718717,131502,0
577,720092,1752979,661032,136711,1721903,131502,0
578,720465,1753661,661554,136828,1724949,131502,0
579,720961,1754306,662286,137062,1727453,131502,0
580,721425,1754911,662783,137229,1729320,131502,0
581,722139,1755477,663440,137329,1730795,131502,0
582,722615,1756024,664061,137463,1732362,131502,0
583,723153,1756585,664513,137513,1733632,131502,0
584,723606,1757023,665111,137680,1734512,131502,0
585,724268,1757866,666189,137864,1734798,131502,0
586,724695,1758554,666974,137914,1735144,131502,0
587,725169,1759225,667583,138031,1735490,131502,0
588,725562,1760010,667774,138031,1735722,131502,0
589,726151,1760778,668180,138181,1735872,131502,0
590,726940,1761879,669434,138298,1736022,131502,0
591,727302,1763241,670453,138532,1736216,131502,0
592,727470,1764677,671714,138699,1736410,131502,0
593,728164,1766092,672974,138833,1736472,131502,0
594,728472,1767612,673645,138833,1736534,131502,0
595,729000,1769131,674747,138900,1736596,131502,0
596,729361,1770640,675807,138950,1736658,131502,0
597,730117,1772166,676792,139217,1736720,131502,0
598,730663,1774174,677416,139351,1736782,131502,0
599,731372,1776554,678333,139351,1736844,131502,0
600,731953,1779016,679438,139351,1736906,131502,0
601,732078,1781438,680436,139351,1736968,131502,0
602,732741,1783600,681181,139401,1737030,131502,0
603,733171,1786450,681742,139468,1737092,131502,0
604,733469,1788672,682484,139518,1737154,131502,0
605,733825,1790774,683138,139722,1737365,131552,0
606,734046,1793146,683715,139926,1737817,131602,0
607,734320,1794833,684030,140147,1738534,131652,0
608,734756,1796808,684470,140301,1739209,131702,0
609,734877,1798446,685012,140507,1739811,131769,0
610,735021,1800026,685295,140713,1740697,131836,0
611,735490,1801330,685751,140986,1741653,131903,0
612,735753,1802803,686160,141242,1742730,131970,0
613,735909,1803651,686691,141573,1743689,132037,0
614,736384,1804400,686866,141837,1744618,132104,0
615,736794,1805371,687324,142151,1745702,132171,0
616,737067,1806111,687631,142465,1747088,132238,0
617,737110,1806587,687975,142758,1748013,132376,0
618,737426,1807098,688317,143051,1749192,132464,0
619,737681,1807608,688561,143411,1750334,132652,0
620,738012,1808023,688885,143665,1751501,132740,0
621,738461,1808391,689068,144064,1751821,132878,0
622,738744,1808878,689243,144357,1752107,132966,0
623,738982,1809259,689479,144584,1752351,132983,0
624,739385,1809503,689851,145010,1752659,133142,0
625,739860,1810005,690152,145303,1752912,133230,0
626,740095,1810253,690342,145514,1753125,133318,0
627,740350,1810674,690609,145889,1753284,133406,0
628,740622,1811076,690911,146182,1753477,133494,0
629,740975,1811405,691141,146343,1753738,133582,0
630,741308,1811710,691353,146768,1753917,133670,0
631,741762,1811920,691645,146979,1754155,133758,0
632,742216,1812067,691915,147222,1754281,133846,0
633,742597,1812334,692081,147433,1754630,133934,0
634,742789,1812548,692268,147644,1754840,134022,0
635,742882,1812913,692454,147872,1755039,134110,0
636,743217,1813123,692618,147981,1755200,134198,0
637,743313,1819049,696949,148799,1758749,135065,0
